id_cp_interaction	interacting_pair	partner_a	partner_b	gene_a	gene_b	secreted	receptor_a	receptor_b	annotation_strategy	is_integrin	rank	B_cells|B_cells	B_cells|CAFs	B_cells|CD4_T_cells	B_cells|CD8_act_T_cells	B_cells|CD8_ex_T_cells	B_cells|CD8_mem_T_cells	B_cells|DCs	B_cells|Endothelial	B_cells|Macrophages	B_cells|Melanocytes	B_cells|Myofibroblasts	B_cells|NK_cells	B_cells|Plasma_cells	B_cells|Tcell_prolif	B_cells|Tregs	B_cells|Tumor_1	B_cells|Tumor_2	B_cells|pDCs	CAFs|B_cells	CAFs|CAFs	CAFs|CD4_T_cells	CAFs|CD8_act_T_cells	CAFs|CD8_ex_T_cells	CAFs|CD8_mem_T_cells	CAFs|DCs	CAFs|Endothelial	CAFs|Macrophages	CAFs|Melanocytes	CAFs|Myofibroblasts	CAFs|NK_cells	CAFs|Plasma_cells	CAFs|Tcell_prolif	CAFs|Tregs	CAFs|Tumor_1	CAFs|Tumor_2	CAFs|pDCs	CD4_T_cells|B_cells	CD4_T_cells|CAFs	CD4_T_cells|CD4_T_cells	CD4_T_cells|CD8_act_T_cells	CD4_T_cells|CD8_ex_T_cells	CD4_T_cells|CD8_mem_T_cells	CD4_T_cells|DCs	CD4_T_cells|Endothelial	CD4_T_cells|Macrophages	CD4_T_cells|Melanocytes	CD4_T_cells|Myofibroblasts	CD4_T_cells|NK_cells	CD4_T_cells|Plasma_cells	CD4_T_cells|Tcell_prolif	CD4_T_cells|Tregs	CD4_T_cells|Tumor_1	CD4_T_cells|Tumor_2	CD4_T_cells|pDCs	CD8_act_T_cells|B_cells	CD8_act_T_cells|CAFs	CD8_act_T_cells|CD4_T_cells	CD8_act_T_cells|CD8_act_T_cells	CD8_act_T_cells|CD8_ex_T_cells	CD8_act_T_cells|CD8_mem_T_cells	CD8_act_T_cells|DCs	CD8_act_T_cells|Endothelial	CD8_act_T_cells|Macrophages	CD8_act_T_cells|Melanocytes	CD8_act_T_cells|Myofibroblasts	CD8_act_T_cells|NK_cells	CD8_act_T_cells|Plasma_cells	CD8_act_T_cells|Tcell_prolif	CD8_act_T_cells|Tregs	CD8_act_T_cells|Tumor_1	CD8_act_T_cells|Tumor_2	CD8_act_T_cells|pDCs	CD8_ex_T_cells|B_cells	CD8_ex_T_cells|CAFs	CD8_ex_T_cells|CD4_T_cells	CD8_ex_T_cells|CD8_act_T_cells	CD8_ex_T_cells|CD8_ex_T_cells	CD8_ex_T_cells|CD8_mem_T_cells	CD8_ex_T_cells|DCs	CD8_ex_T_cells|Endothelial	CD8_ex_T_cells|Macrophages	CD8_ex_T_cells|Melanocytes	CD8_ex_T_cells|Myofibroblasts	CD8_ex_T_cells|NK_cells	CD8_ex_T_cells|Plasma_cells	CD8_ex_T_cells|Tcell_prolif	CD8_ex_T_cells|Tregs	CD8_ex_T_cells|Tumor_1	CD8_ex_T_cells|Tumor_2	CD8_ex_T_cells|pDCs	CD8_mem_T_cells|B_cells	CD8_mem_T_cells|CAFs	CD8_mem_T_cells|CD4_T_cells	CD8_mem_T_cells|CD8_act_T_cells	CD8_mem_T_cells|CD8_ex_T_cells	CD8_mem_T_cells|CD8_mem_T_cells	CD8_mem_T_cells|DCs	CD8_mem_T_cells|Endothelial	CD8_mem_T_cells|Macrophages	CD8_mem_T_cells|Melanocytes	CD8_mem_T_cells|Myofibroblasts	CD8_mem_T_cells|NK_cells	CD8_mem_T_cells|Plasma_cells	CD8_mem_T_cells|Tcell_prolif	CD8_mem_T_cells|Tregs	CD8_mem_T_cells|Tumor_1	CD8_mem_T_cells|Tumor_2	CD8_mem_T_cells|pDCs	DCs|B_cells	DCs|CAFs	DCs|CD4_T_cells	DCs|CD8_act_T_cells	DCs|CD8_ex_T_cells	DCs|CD8_mem_T_cells	DCs|DCs	DCs|Endothelial	DCs|Macrophages	DCs|Melanocytes	DCs|Myofibroblasts	DCs|NK_cells	DCs|Plasma_cells	DCs|Tcell_prolif	DCs|Tregs	DCs|Tumor_1	DCs|Tumor_2	DCs|pDCs	Endothelial|B_cells	Endothelial|CAFs	Endothelial|CD4_T_cells	Endothelial|CD8_act_T_cells	Endothelial|CD8_ex_T_cells	Endothelial|CD8_mem_T_cells	Endothelial|DCs	Endothelial|Endothelial	Endothelial|Macrophages	Endothelial|Melanocytes	Endothelial|Myofibroblasts	Endothelial|NK_cells	Endothelial|Plasma_cells	Endothelial|Tcell_prolif	Endothelial|Tregs	Endothelial|Tumor_1	Endothelial|Tumor_2	Endothelial|pDCs	Macrophages|B_cells	Macrophages|CAFs	Macrophages|CD4_T_cells	Macrophages|CD8_act_T_cells	Macrophages|CD8_ex_T_cells	Macrophages|CD8_mem_T_cells	Macrophages|DCs	Macrophages|Endothelial	Macrophages|Macrophages	Macrophages|Melanocytes	Macrophages|Myofibroblasts	Macrophages|NK_cells	Macrophages|Plasma_cells	Macrophages|Tcell_prolif	Macrophages|Tregs	Macrophages|Tumor_1	Macrophages|Tumor_2	Macrophages|pDCs	Melanocytes|B_cells	Melanocytes|CAFs	Melanocytes|CD4_T_cells	Melanocytes|CD8_act_T_cells	Melanocytes|CD8_ex_T_cells	Melanocytes|CD8_mem_T_cells	Melanocytes|DCs	Melanocytes|Endothelial	Melanocytes|Macrophages	Melanocytes|Melanocytes	Melanocytes|Myofibroblasts	Melanocytes|NK_cells	Melanocytes|Plasma_cells	Melanocytes|Tcell_prolif	Melanocytes|Tregs	Melanocytes|Tumor_1	Melanocytes|Tumor_2	Melanocytes|pDCs	Myofibroblasts|B_cells	Myofibroblasts|CAFs	Myofibroblasts|CD4_T_cells	Myofibroblasts|CD8_act_T_cells	Myofibroblasts|CD8_ex_T_cells	Myofibroblasts|CD8_mem_T_cells	Myofibroblasts|DCs	Myofibroblasts|Endothelial	Myofibroblasts|Macrophages	Myofibroblasts|Melanocytes	Myofibroblasts|Myofibroblasts	Myofibroblasts|NK_cells	Myofibroblasts|Plasma_cells	Myofibroblasts|Tcell_prolif	Myofibroblasts|Tregs	Myofibroblasts|Tumor_1	Myofibroblasts|Tumor_2	Myofibroblasts|pDCs	NK_cells|B_cells	NK_cells|CAFs	NK_cells|CD4_T_cells	NK_cells|CD8_act_T_cells	NK_cells|CD8_ex_T_cells	NK_cells|CD8_mem_T_cells	NK_cells|DCs	NK_cells|Endothelial	NK_cells|Macrophages	NK_cells|Melanocytes	NK_cells|Myofibroblasts	NK_cells|NK_cells	NK_cells|Plasma_cells	NK_cells|Tcell_prolif	NK_cells|Tregs	NK_cells|Tumor_1	NK_cells|Tumor_2	NK_cells|pDCs	Plasma_cells|B_cells	Plasma_cells|CAFs	Plasma_cells|CD4_T_cells	Plasma_cells|CD8_act_T_cells	Plasma_cells|CD8_ex_T_cells	Plasma_cells|CD8_mem_T_cells	Plasma_cells|DCs	Plasma_cells|Endothelial	Plasma_cells|Macrophages	Plasma_cells|Melanocytes	Plasma_cells|Myofibroblasts	Plasma_cells|NK_cells	Plasma_cells|Plasma_cells	Plasma_cells|Tcell_prolif	Plasma_cells|Tregs	Plasma_cells|Tumor_1	Plasma_cells|Tumor_2	Plasma_cells|pDCs	Tcell_prolif|B_cells	Tcell_prolif|CAFs	Tcell_prolif|CD4_T_cells	Tcell_prolif|CD8_act_T_cells	Tcell_prolif|CD8_ex_T_cells	Tcell_prolif|CD8_mem_T_cells	Tcell_prolif|DCs	Tcell_prolif|Endothelial	Tcell_prolif|Macrophages	Tcell_prolif|Melanocytes	Tcell_prolif|Myofibroblasts	Tcell_prolif|NK_cells	Tcell_prolif|Plasma_cells	Tcell_prolif|Tcell_prolif	Tcell_prolif|Tregs	Tcell_prolif|Tumor_1	Tcell_prolif|Tumor_2	Tcell_prolif|pDCs	Tregs|B_cells	Tregs|CAFs	Tregs|CD4_T_cells	Tregs|CD8_act_T_cells	Tregs|CD8_ex_T_cells	Tregs|CD8_mem_T_cells	Tregs|DCs	Tregs|Endothelial	Tregs|Macrophages	Tregs|Melanocytes	Tregs|Myofibroblasts	Tregs|NK_cells	Tregs|Plasma_cells	Tregs|Tcell_prolif	Tregs|Tregs	Tregs|Tumor_1	Tregs|Tumor_2	Tregs|pDCs	Tumor_1|B_cells	Tumor_1|CAFs	Tumor_1|CD4_T_cells	Tumor_1|CD8_act_T_cells	Tumor_1|CD8_ex_T_cells	Tumor_1|CD8_mem_T_cells	Tumor_1|DCs	Tumor_1|Endothelial	Tumor_1|Macrophages	Tumor_1|Melanocytes	Tumor_1|Myofibroblasts	Tumor_1|NK_cells	Tumor_1|Plasma_cells	Tumor_1|Tcell_prolif	Tumor_1|Tregs	Tumor_1|Tumor_1	Tumor_1|Tumor_2	Tumor_1|pDCs	Tumor_2|B_cells	Tumor_2|CAFs	Tumor_2|CD4_T_cells	Tumor_2|CD8_act_T_cells	Tumor_2|CD8_ex_T_cells	Tumor_2|CD8_mem_T_cells	Tumor_2|DCs	Tumor_2|Endothelial	Tumor_2|Macrophages	Tumor_2|Melanocytes	Tumor_2|Myofibroblasts	Tumor_2|NK_cells	Tumor_2|Plasma_cells	Tumor_2|Tcell_prolif	Tumor_2|Tregs	Tumor_2|Tumor_1	Tumor_2|Tumor_2	Tumor_2|pDCs	pDCs|B_cells	pDCs|CAFs	pDCs|CD4_T_cells	pDCs|CD8_act_T_cells	pDCs|CD8_ex_T_cells	pDCs|CD8_mem_T_cells	pDCs|DCs	pDCs|Endothelial	pDCs|Macrophages	pDCs|Melanocytes	pDCs|Myofibroblasts	pDCs|NK_cells	pDCs|Plasma_cells	pDCs|Tcell_prolif	pDCs|Tregs	pDCs|Tumor_1	pDCs|Tumor_2	pDCs|pDCs
CPI-SS0B7BC0E4D	CCL24_CCR2	simple:O00175	simple:P41597	ENSG00000106178	ENSG00000121807	True	False	True	guidetopharmacology.org	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0EECD7662	GPR25_RETN	simple:O00155	simple:Q9HD89	ENSG00000170128	ENSG00000104918	True	True	False	IMEx,IntAct	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS09FF3A1EA	FZD9_WNT2	simple:O00144	simple:P09544	ENSG00000188763	ENSG00000105989	True	True	False	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS05C2D0200	FZD9_WNT1	simple:O00144	simple:P04628	ENSG00000188763	ENSG00000125084	True	True	False	I2D	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS030EDC420	FZD9_WNT7A	simple:O00144	simple:O00755	ENSG00000188763	ENSG00000154764	True	True	False	I2D	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0FA326344	FZD6_WNT4	simple:O60353	simple:P56705	ENSG00000164930	ENSG00000162552	True	True	False	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0B42AD9EF	NOTCH1_WNT4	simple:P46531	simple:P56705	ENSG00000148400	ENSG00000162552	True	True	False	I2D	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS004A073E1	NTRK1_NTF3	simple:P04629	simple:P20783	ENSG00000198400	ENSG00000185652	True	True	False	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0C6311D2D	CCL3L3_CCR3	simple:P16619	simple:P51677	ENSG00000277796	ENSG00000183625	True	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0C6311D2D	CCL3L3_CCR3	simple:P16619	simple:P51677	ENSG00000277768	ENSG00000183625	True	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0C6311D2D	CCL3L3_CCR3	simple:P16619	simple:P51677	ENSG00000277336	ENSG00000183625	True	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0F33890C0	CCL11_CCR3	simple:P51671	simple:P51677	ENSG00000172156	ENSG00000183625	True	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0ECD9BB5E	CCL21_ACKR4	simple:O00585	simple:Q9NPB9	ENSG00000137077	ENSG00000129048	True	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0CB2E8B21	CCL11_ACKR4	simple:P51671	simple:Q9NPB9	ENSG00000172156	ENSG00000129048	True	False	True	I2D	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0F3BF2B34	CCL5_ACKR4	simple:P13501	simple:Q9NPB9	ENSG00000274233	ENSG00000129048	True	False	True	I2D	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0F3BF2B34	CCL5_ACKR4	simple:P13501	simple:Q9NPB9	ENSG00000271503	ENSG00000129048	True	False	True	I2D	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS08B249DBA	CCL2_CCR10	simple:P13500	simple:P46092	ENSG00000108691	ENSG00000184451	True	False	True	I2D	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS07EC65CED	CCL7_ACKR1	simple:P80098	simple:Q16570	ENSG00000108688	ENSG00000213088	True	False	True	I2D	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS008700E67	CCL8_ACKR1	simple:P80075	simple:Q16570	ENSG00000108700	ENSG00000213088	True	False	True	I2D	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0BDC04683	CEACAM1_SELE	simple:P13688	simple:P16581	ENSG00000079385	ENSG00000007908	True	False	False	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS03821C2C6	PF4_ACKR1	simple:P02776	simple:Q16570	ENSG00000163737	ENSG00000213088	True	False	True	I2D,InnateDB	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0817CE2B3	CCL3L3_CCR1	simple:P16619	simple:P32246	ENSG00000277768	ENSG00000163823	True	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0817CE2B3	CCL3L3_CCR1	simple:P16619	simple:P32246	ENSG00000277796	ENSG00000163823	True	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0A021DB6E	CCL5_CCR1	simple:P13501	simple:P32246	ENSG00000274233	ENSG00000163823	True	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0A021DB6E	CCL5_CCR1	simple:P13501	simple:P32246	ENSG00000271503	ENSG00000163823	True	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS08DA48A5A	CCL3_CCR1	simple:P10147	simple:P32246	ENSG00000274221	ENSG00000163823	True	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS08DA48A5A	CCL3_CCR1	simple:P10147	simple:P32246	ENSG00000277632	ENSG00000163823	True	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS08DA48A5A	CCL3_CCR1	simple:P10147	simple:P32246	ENSG00000278567	ENSG00000163823	True	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0817CE2B3	CCL3L3_CCR1	simple:P16619	simple:P32246	ENSG00000277336	ENSG00000163823	True	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS084BE3E4B	LTA_TNFRSF1A	simple:P01374	simple:P19438	ENSG00000230279	ENSG00000067182	True	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS084BE3E4B	LTA_TNFRSF1A	simple:P01374	simple:P19438	ENSG00000223919	ENSG00000067182	True	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS084BE3E4B	LTA_TNFRSF1A	simple:P01374	simple:P19438	ENSG00000226979	ENSG00000067182	True	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	ENSG00000234745	ENSG00000275416	False	True	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	ENSG00000234745	ENSG00000277982	False	True	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	ENSG00000234745	ENSG00000274722	False	True	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	ENSG00000234745	ENSG00000275838	False	True	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	ENSG00000234745	ENSG00000278361	False	True	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	ENSG00000234745	ENSG00000278656	False	True	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	ENSG00000234745	ENSG00000278707	False	True	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	ENSG00000234745	ENSG00000275083	False	True	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	ENSG00000234745	ENSG00000278710	False	True	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	ENSG00000234745	ENSG00000275566	False	True	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	ENSG00000234745	ENSG00000276882	False	True	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	ENSG00000234745	ENSG00000278758	False	True	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	ENSG00000234745	ENSG00000278442	False	True	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	ENSG00000234745	ENSG00000275629	False	True	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	ENSG00000234745	ENSG00000278726	False	True	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	ENSG00000234745	ENSG00000275626	False	True	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	ENSG00000234745	ENSG00000273911	False	True	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	ENSG00000234745	ENSG00000278474	False	True	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	ENSG00000234745	ENSG00000276357	False	True	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	ENSG00000234745	ENSG00000284046	False	True	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	ENSG00000234745	ENSG00000284101	False	True	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	ENSG00000234745	ENSG00000284466	False	True	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	ENSG00000234745	ENSG00000284063	False	True	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	ENSG00000234745	ENSG00000284213	False	True	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	ENSG00000234745	ENSG00000283975	False	True	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	ENSG00000234745	ENSG00000284295	False	True	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	ENSG00000234745	ENSG00000284384	False	True	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	ENSG00000234745	ENSG00000240403	False	True	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	ENSG00000234745	ENSG00000275262	False	True	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	ENSG00000234745	ENSG00000278403	False	True	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	ENSG00000234745	ENSG00000273735	False	True	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	ENSG00000234745	ENSG00000276004	False	True	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	ENSG00000234745	ENSG00000276424	False	True	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	ENSG00000234745	ENSG00000275511	False	True	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	ENSG00000234745	ENSG00000278850	False	True	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	ENSG00000234745	ENSG00000278809	False	True	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	ENSG00000234745	ENSG00000277181	False	True	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	ENSG00000234745	ENSG00000277709	False	True	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0BDD10277	HLA-F_KIR3DL2	simple:P30511	simple:P43630	ENSG00000204642	ENSG00000275511	False	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0BDD10277	HLA-F_KIR3DL2	simple:P30511	simple:P43630	ENSG00000204642	ENSG00000276357	False	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0BDD10277	HLA-F_KIR3DL2	simple:P30511	simple:P43630	ENSG00000204642	ENSG00000278850	False	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0BDD10277	HLA-F_KIR3DL2	simple:P30511	simple:P43630	ENSG00000204642	ENSG00000278474	False	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0BDD10277	HLA-F_KIR3DL2	simple:P30511	simple:P43630	ENSG00000204642	ENSG00000275626	False	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0BDD10277	HLA-F_KIR3DL2	simple:P30511	simple:P43630	ENSG00000204642	ENSG00000275416	False	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0BDD10277	HLA-F_KIR3DL2	simple:P30511	simple:P43630	ENSG00000204642	ENSG00000277982	False	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0BDD10277	HLA-F_KIR3DL2	simple:P30511	simple:P43630	ENSG00000204642	ENSG00000274722	False	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0BDD10277	HLA-F_KIR3DL2	simple:P30511	simple:P43630	ENSG00000204642	ENSG00000275838	False	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0BDD10277	HLA-F_KIR3DL2	simple:P30511	simple:P43630	ENSG00000204642	ENSG00000278361	False	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0BDD10277	HLA-F_KIR3DL2	simple:P30511	simple:P43630	ENSG00000204642	ENSG00000278656	False	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0BDD10277	HLA-F_KIR3DL2	simple:P30511	simple:P43630	ENSG00000204642	ENSG00000278707	False	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0BDD10277	HLA-F_KIR3DL2	simple:P30511	simple:P43630	ENSG00000204642	ENSG00000275083	False	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0BDD10277	HLA-F_KIR3DL2	simple:P30511	simple:P43630	ENSG00000204642	ENSG00000278710	False	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0BDD10277	HLA-F_KIR3DL2	simple:P30511	simple:P43630	ENSG00000204642	ENSG00000275566	False	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0BDD10277	HLA-F_KIR3DL2	simple:P30511	simple:P43630	ENSG00000204642	ENSG00000276424	False	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0BDD10277	HLA-F_KIR3DL2	simple:P30511	simple:P43630	ENSG00000204642	ENSG00000276004	False	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0BDD10277	HLA-F_KIR3DL2	simple:P30511	simple:P43630	ENSG00000204642	ENSG00000273735	False	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0BDD10277	HLA-F_KIR3DL2	simple:P30511	simple:P43630	ENSG00000204642	ENSG00000278403	False	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	ENSG00000234745	ENSG00000276739	False	True	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0BDD10277	HLA-F_KIR3DL2	simple:P30511	simple:P43630	ENSG00000204642	ENSG00000284381	False	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0BDD10277	HLA-F_KIR3DL2	simple:P30511	simple:P43630	ENSG00000204642	ENSG00000284528	False	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0BDD10277	HLA-F_KIR3DL2	simple:P30511	simple:P43630	ENSG00000204642	ENSG00000284192	False	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0BDD10277	HLA-F_KIR3DL2	simple:P30511	simple:P43630	ENSG00000204642	ENSG00000283951	False	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0BDD10277	HLA-F_KIR3DL2	simple:P30511	simple:P43630	ENSG00000204642	ENSG00000284053	False	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
CPI-SS0BDD10277	HLA-F_KIR3DL2	simple:P30511	simple:P43630	ENSG00000204642	ENSG00000284046	False	False	True	curated	False	1.302																																																																																																																																																																																																																																																																																																																																				
